path,relative_path,filename,valid_filename,hash,channels,sample_rate,sample_width,frame_count,duration_sec,error,modality,vocal_channel,emotion_code,emotion_name,target_class,intensity,statement,repetition,actor,clean_path,clean_relative,clean_sample_rate,clean_channels,balanced_path,balanced_relative
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-03-02-01-01-04.wav,audio_speech_actors_01-24/Actor_04/03-01-03-02-01-01-04.wav,03-01-03-02-01-01-04.wav,True,6afb5386571250afd3d47784e3360e927752dce4,1,48000,2,185786,3.870542,,03,01,03,happy,happy,02,01,01,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-01-01-04.wav,happy/03-01-03-02-01-01-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-01-01-04.wav,happy/03-01-03-02-01-01-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_05\03-01-03-02-02-01-05.wav,audio_speech_actors_01-24/Actor_05/03-01-03-02-02-01-05.wav,03-01-03-02-02-01-05.wav,True,9b8465dc99354352d3df6b9ad563166e8d9bc199,1,48000,2,172972,3.603583,,03,01,03,happy,happy,02,02,01,05,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-02-01-05.wav,happy/03-01-03-02-02-01-05.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-02-01-05.wav,happy/03-01-03-02-02-01-05.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_01\03-01-03-01-02-01-01.wav,audio_speech_actors_01-24/Actor_01/03-01-03-01-02-01-01.wav,03-01-03-01-02-01-01.wav,True,c579bed4e5f2a111a120c7efc206b9244a63107f,1,48000,2,169769,3.536854,,03,01,03,happy,happy,01,02,01,01,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-02-01-01.wav,happy/03-01-03-01-02-01-01.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-02-01-01.wav,happy/03-01-03-01-02-01-01.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_18\03-01-08-02-02-01-18.wav,audio_speech_actors_01-24/Actor_18/03-01-08-02-02-01-18.wav,03-01-08-02-02-01-18.wav,True,b5579a4d0e4d9446521be9000d9918e7ede3cfdb,1,48000,2,185786,3.870542,,03,01,08,surprised,happy,02,02,01,18,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-02-01-18.wav,happy/03-01-08-02-02-01-18.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-02-01-18.wav,happy/03-01-08-02-02-01-18.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_12\03-01-03-01-01-01-12.wav,audio_speech_actors_01-24/Actor_12/03-01-03-01-01-01-12.wav,03-01-03-01-01-01-12.wav,True,21e49728268cabd21fc584476a169626c17e7122,1,48000,2,177778,3.703708,,03,01,03,happy,happy,01,01,01,12,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-01-01-12.wav,happy/03-01-03-01-01-01-12.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-01-01-12.wav,happy/03-01-03-01-01-01-12.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_24\03-01-08-01-02-02-24.wav,audio_speech_actors_01-24/Actor_24/03-01-08-01-02-02-24.wav,03-01-08-01-02-02-24.wav,True,35c92ef6c9e8dcf806c211e3186bb3bfc5ae592b,1,48000,2,163363,3.403396,,03,01,08,surprised,happy,01,02,02,24,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-02-02-24.wav,happy/03-01-08-01-02-02-24.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-02-02-24.wav,happy/03-01-08-01-02-02-24.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_01\03-01-03-01-01-01-01.wav,audio_speech_actors_01-24/Actor_01/03-01-03-01-01-01-01.wav,03-01-03-01-01-01-01.wav,True,57c6fcab7f01c49fe874509dbc332885e103e545,1,48000,2,166567,3.470146,,03,01,03,happy,happy,01,01,01,01,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-01-01-01.wav,happy/03-01-03-01-01-01-01.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-01-01-01.wav,happy/03-01-03-01-01-01-01.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_20\03-01-08-02-01-02-20.wav,audio_speech_actors_01-24/Actor_20/03-01-08-02-01-02-20.wav,03-01-08-02-01-02-20.wav,True,eb9762d5de5dfe3e7e972ad8499c2aac61072b03,1,48000,2,155356,3.236583,,03,01,08,surprised,happy,02,01,02,20,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-01-02-20.wav,happy/03-01-08-02-01-02-20.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-01-02-20.wav,happy/03-01-08-02-01-02-20.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_01\03-01-08-01-02-02-01.wav,audio_speech_actors_01-24/Actor_01/03-01-08-01-02-02-01.wav,03-01-08-01-02-02-01.wav,True,0d7aaa7bebd1a3be949bf1c4df17a5b233fb2e92,2,48000,2,156956,3.269917,,03,01,08,surprised,happy,01,02,02,01,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-02-02-01.wav,happy/03-01-08-01-02-02-01.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-02-02-01.wav,happy/03-01-08-01-02-02-01.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_03\03-01-03-01-02-01-03.wav,audio_speech_actors_01-24/Actor_03/03-01-03-01-02-01-03.wav,03-01-03-01-02-01-03.wav,True,fe230d4f18ed1f921e77bf6cfb5f4dbcf0cf60e9,1,48000,2,168168,3.5035,,03,01,03,happy,happy,01,02,01,03,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-02-01-03.wav,happy/03-01-03-01-02-01-03.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-02-01-03.wav,happy/03-01-03-01-02-01-03.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_23\03-01-03-01-02-02-23.wav,audio_speech_actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,03-01-03-01-02-02-23.wav,True,673f83245e54e80289e631dda687f64be9a25db8,1,48000,2,156957,3.269938,,03,01,03,happy,happy,01,02,02,23,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-02-02-23.wav,happy/03-01-03-01-02-02-23.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-02-02-23.wav,happy/03-01-03-01-02-02-23.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_16\03-01-03-02-01-01-16.wav,audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,03-01-03-02-01-01-16.wav,True,42b3c6afdba3cef8f7b853e2fb7d4803aa58a166,1,48000,2,180981,3.770437,,03,01,03,happy,happy,02,01,01,16,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-01-01-16.wav,happy/03-01-03-02-01-01-16.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-01-01-16.wav,happy/03-01-03-02-01-01-16.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_06\03-01-08-01-01-01-06.wav,audio_speech_actors_01-24/Actor_06/03-01-08-01-01-01-06.wav,03-01-08-01-01-01-06.wav,True,3e5abb25a20da7af12e6b9f8ac72a489406e2555,1,48000,2,155355,3.236562,,03,01,08,surprised,happy,01,01,01,06,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-01-01-06.wav,happy/03-01-08-01-01-01-06.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-01-01-06.wav,happy/03-01-08-01-01-01-06.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_08\03-01-08-01-01-02-08.wav,audio_speech_actors_01-24/Actor_08/03-01-08-01-01-02-08.wav,03-01-08-01-01-02-08.wav,True,46814fdf69b846562064dfe7dcb413c497132b1f,1,48000,2,182582,3.803792,,03,01,08,surprised,happy,01,01,02,08,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-01-02-08.wav,happy/03-01-08-01-01-02-08.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-01-02-08.wav,happy/03-01-08-01-01-02-08.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_10\03-01-03-02-02-02-10.wav,audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav,03-01-03-02-02-02-10.wav,True,05fbd55487a2eeec3358aa174d1974539c39c443,1,48000,2,190591,3.970646,,03,01,03,happy,happy,02,02,02,10,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-02-02-10.wav,happy/03-01-03-02-02-02-10.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-02-02-10.wav,happy/03-01-03-02-02-02-10.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-08-02-02-02-04.wav,audio_speech_actors_01-24/Actor_04/03-01-08-02-02-02-04.wav,03-01-08-02-02-02-04.wav,True,f3d45d881be9501603514c03d6c3f11f15e2dc88,1,48000,2,169769,3.536854,,03,01,08,surprised,happy,02,02,02,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-02-02-04.wav,happy/03-01-08-02-02-02-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-02-02-04.wav,happy/03-01-08-02-02-02-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_03\03-01-08-01-02-02-03.wav,audio_speech_actors_01-24/Actor_03/03-01-08-01-02-02-03.wav,03-01-08-01-02-02-03.wav,True,150e39e0955b6672d308619fd4095a402d6e6336,1,48000,2,171371,3.570229,,03,01,08,surprised,happy,01,02,02,03,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-02-02-03.wav,happy/03-01-08-01-02-02-03.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-02-02-03.wav,happy/03-01-08-01-02-02-03.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_11\03-01-03-02-01-02-11.wav,audio_speech_actors_01-24/Actor_11/03-01-03-02-01-02-11.wav,03-01-03-02-01-02-11.wav,True,9112e5c23a04a3dc9fcf177f94ac9c1744388bf7,1,48000,2,174575,3.636979,,03,01,03,happy,happy,02,01,02,11,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-01-02-11.wav,happy/03-01-03-02-01-02-11.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-01-02-11.wav,happy/03-01-03-02-01-02-11.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_04\03-01-08-02-01-01-04.wav,audio_speech_actors_01-24/Actor_04/03-01-08-02-01-01-04.wav,03-01-08-02-01-01-04.wav,True,8c1e45c8dca5b0749e4eeec0aee223e5f1f11d24,1,48000,2,176176,3.670333,,03,01,08,surprised,happy,02,01,01,04,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-01-01-04.wav,happy/03-01-08-02-01-01-04.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-01-01-04.wav,happy/03-01-08-02-01-01-04.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_23\03-01-08-02-02-01-23.wav,audio_speech_actors_01-24/Actor_23/03-01-08-02-02-01-23.wav,03-01-08-02-02-01-23.wav,True,e258b7b7723535e9bec81d3b4e9c0a61c4a5f458,1,48000,2,160160,3.336667,,03,01,08,surprised,happy,02,02,01,23,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-02-01-23.wav,happy/03-01-08-02-02-01-23.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-02-01-23.wav,happy/03-01-08-02-02-01-23.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_13\03-01-03-01-02-02-13.wav,audio_speech_actors_01-24/Actor_13/03-01-03-01-02-02-13.wav,03-01-03-01-02-02-13.wav,True,61d786279f31fd46840193a9dde32ebe59ced437,1,48000,2,153754,3.203208,,03,01,03,happy,happy,01,02,02,13,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-02-02-13.wav,happy/03-01-03-01-02-02-13.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-02-02-13.wav,happy/03-01-03-01-02-02-13.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_09\03-01-03-02-01-01-09.wav,audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09.wav,True,b2171e6da67cd17eb2b78f67c1d30f9c62f59b36,1,48000,2,180981,3.770437,,03,01,03,happy,happy,02,01,01,09,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-02-01-01-09.wav,happy/03-01-03-02-01-01-09.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-02-01-01-09.wav,happy/03-01-03-02-01-01-09.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_24\03-01-08-01-02-01-24.wav,audio_speech_actors_01-24/Actor_24/03-01-08-01-02-01-24.wav,03-01-08-01-02-01-24.wav,True,5f6b9a2a34cfb8d9b2ab82c8ce9cfb1805f50337,1,48000,2,161762,3.370042,,03,01,08,surprised,happy,01,02,01,24,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-02-01-24.wav,happy/03-01-08-01-02-01-24.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-02-01-24.wav,happy/03-01-08-01-02-01-24.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_05\03-01-08-02-02-02-05.wav,audio_speech_actors_01-24/Actor_05/03-01-08-02-02-02-05.wav,03-01-08-02-02-02-05.wav,True,f9c16020b1ba1429111089da1ca1daf4142f99aa,1,48000,2,169770,3.536875,,03,01,08,surprised,happy,02,02,02,05,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-02-02-05.wav,happy/03-01-08-02-02-02-05.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-02-02-05.wav,happy/03-01-08-02-02-02-05.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_09\03-01-03-01-01-02-09.wav,audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09.wav,True,5a737a786fa7beeaf4263c85802fdfe863df200d,1,48000,2,169769,3.536854,,03,01,03,happy,happy,01,01,02,09,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-01-02-09.wav,happy/03-01-03-01-01-02-09.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-01-02-09.wav,happy/03-01-03-01-01-02-09.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_08\03-01-08-01-02-01-08.wav,audio_speech_actors_01-24/Actor_08/03-01-08-01-02-01-08.wav,03-01-08-01-02-01-08.wav,True,807560cb1125fa2c11271c06759963d2013094b0,1,48000,2,180981,3.770437,,03,01,08,surprised,happy,01,02,01,08,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-02-01-08.wav,happy/03-01-08-01-02-01-08.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-02-01-08.wav,happy/03-01-08-01-02-01-08.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_01\03-01-08-02-01-01-01.wav,audio_speech_actors_01-24/Actor_01/03-01-08-02-01-01-01.wav,03-01-08-02-01-01-01.wav,True,deaf0fc93a75cbf0632baaeebcd3572d0e033f18,1,48000,2,164964,3.43675,,03,01,08,surprised,happy,02,01,01,01,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-02-01-01-01.wav,happy/03-01-08-02-01-01-01.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-02-01-01-01.wav,happy/03-01-08-02-01-01-01.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_23\03-01-08-01-01-01-23.wav,audio_speech_actors_01-24/Actor_23/03-01-08-01-01-01-23.wav,03-01-08-01-01-01-23.wav,True,c110d6038cb9141c759e72bebec53edac05760ea,1,48000,2,156957,3.269938,,03,01,08,surprised,happy,01,01,01,23,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-08-01-01-01-23.wav,happy/03-01-08-01-01-01-23.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-08-01-01-01-23.wav,happy/03-01-08-01-01-01-23.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,audio_speech_actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,03-01-03-01-01-02-21.wav,True,5cfc5a49dd263d689bd48b70387afe5767839170,1,48000,2,182582,3.803792,,03,01,03,happy,happy,01,01,02,21,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-01-02-21.wav,happy/03-01-03-01-01-02-21.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-01-02-21.wav,happy/03-01-03-01-01-02-21.wav
C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\voice dataset ravdess\audio_speech_actors_01-24\Actor_06\03-01-03-01-02-02-06.wav,audio_speech_actors_01-24/Actor_06/03-01-03-01-02-02-06.wav,03-01-03-01-02-02-06.wav,True,e25c9b3e467b3311d534ef481c62af58f62a9bad,1,48000,2,164965,3.436771,,03,01,03,happy,happy,01,02,02,06,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\clean_16k_mono\happy\03-01-03-01-02-02-06.wav,happy/03-01-03-01-02-02-06.wav,16000,1,C:\Users\HR Lithesh\Downloads\advaya 2.0\AI-Elder-assist---Advaya-2.0-2026\NEW\model3_preprocessing\processed\balanced_16k_mono\happy\03-01-03-01-02-02-06.wav,happy/03-01-03-01-02-02-06.wav
